WorkerId,HITId,TrialNum,Answer.Rating,Plausibility,Item,Input.trial
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,13,1,implaus,1,The criminal is arresting the cop.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,8,7,plaus,2,The babysitter is scolding the child.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,4,2,implaus,3,The patient is using a stethoscope on the doctor.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,17,7,plaus,4,The fireman is rescuing the grandmother.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,21,7,plaus,5,The dentist is treating the patient.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,11,1,implaus,6,The girl is frightening the ghost.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,10,7,plaus,7,The mother is feeding the baby.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,6,2,implaus,8,The businessman is painting the artist.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,31,7,plaus,9,The groom is carrying the bride.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,41,7,plaus,10,The jester is entertaining the king.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,32,1,implaus,11,The Safari guide is pouncing on the lion.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,19,7,plaus,12,The photographer is taking a picture of the model.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,24,2,implaus,13,The princess is kidnapping the pirate.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,5,7,plaus,14,The priest is blessing the bride.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,18,1,implaus,15,The snorkeler is biting the shark.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,16,7,plaus,16,The professor is lecturing to the student.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,1,1,implaus,17,The woman is biting the vampire.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,7,7,plaus,18,The waiter is serving the customer.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,9,2,implaus,19,The beggar is giving money to the lawyer.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,3,2,implaus,20,The lady is cooking for the chef.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,27,7,plaus,21,The ballerina is dancing for the grandpa.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,29,3,implaus,22,The sportsstar is interviewing the journalist.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,2,7,plaus,23,The judge is sentencing the criminal.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,22,4,implaus,24,The child is pulling the father on the sled.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,15,7,plaus,25,Santa is giving the girl a present.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,37,2,implaus,26,The queen is bowing to the peasant.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,25,7,plaus,27,The lady is applauding the athlete.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,40,6,implaus,28,The son is tying the father's shoes.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,26,7,plaus,29,The thief is stealing the purse from the grandma.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,23,7,plaus,30,The cat is chasing the mouse.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,39,4,implaus,31,The patient is pushing the visitor.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,36,6,plaus,32,The relative is bringing flowers to the patient.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,12,5,implaus,33,The worker is yelling at the boss.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,42,7,plaus,34,The dog is leading the blind person.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,14,1,implaus,35,The woman is preventing the bouncer from entering.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,33,7,plaus,36,The dog is licking the girl on the face.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,30,7,implaus,37,The woman is proposing to the man.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,28,7,plaus,38,The tailor is measuring the princess.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,38,2,implaus,39,The grandmother is saving the lifeguard.
A326O3VWP8TO8N,3FDWKV9VCN22F8P4CV63H5RHIORUMH,34,3,implaus,40,The lady is opening the door for the chauffeur.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,33,7,plaus,1,The cop is arresting the criminal.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,37,3,implaus,2,The child is scolding the babysitter.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,18,7,plaus,3,The doctor is using a stethoscope on the patient.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,38,1,implaus,4,The grandmother is rescuing the fireman.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,26,1,implaus,5,The patient is treating the dentist.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,7,7,plaus,6,The ghost is frightening the girl.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,10,1,implaus,7,The baby is feeding the mother.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,20,7,plaus,8,The artist is painting the businessman.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,6,2,implaus,9,The bride is carrying the groom.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,15,2,implaus,10,The king is entertaining the jester.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,42,7,plaus,11,The lion is pouncing on the Safari guide.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,30,2,implaus,12,The model is taking a picture of the photographer.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,29,7,plaus,13,The pirate is kidnapping the princess.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,36,1,implaus,14,The bride is blessing the priest.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,16,7,plaus,15,The shark is biting the snorkeler.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,39,1,implaus,16,The student is lecturing to the professor.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,23,7,plaus,17,The vampire is biting the woman.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,21,1,implaus,18,The customer is serving the waiter.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,11,7,plaus,19,The lawyer is giving money to the beggar.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,2,7,plaus,20,The chef is cooking for the lady.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,9,2,implaus,21,The grandpa is dancing for the ballerina.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,4,7,plaus,22,The journalist is interviewing the sportsstar.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,17,1,implaus,23,The criminal is sentencing the judge.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,19,7,plaus,24,The father is pulling the child on the sled.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,32,1,implaus,25,The girl is giving Santa a present.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,3,7,plaus,26,The peasant is bowing to the queen.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,1,6,implaus,27,The athlete is applauding the lady.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,8,7,plaus,28,The father is tying the son's shoes.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,34,1,implaus,29,The grandma is stealing the purse from the thief.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,27,2,implaus,30,The mouse is chasing the cat.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,41,6,plaus,31,The visitor is pushing the patient.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,12,3,implaus,32,The patient is bringing flowers to the relative.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,24,7,plaus,33,The boss is yelling at the worker.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,25,1,implaus,34,The blind person is leading the dog.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,5,7,plaus,35,The bouncer is preventing the woman from entering.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,22,2,implaus,36,The girl is licking the dog on the face.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,13,7,plaus,37,The man is proposing to the woman.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,28,2,implaus,38,The princess is measuring the tailor.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,31,7,plaus,39,The lifeguard is saving the grandmother.
A3CQDCNYJAX2X3,3NI0WFPPI9GKAJSWR8L2326OCZ906B,40,7,plaus,40,The chauffeur is opening the door for the lady.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,5,1,implaus,1,The criminal is arresting the cop.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,35,5,plaus,2,The babysitter is scolding the child.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,20,1,implaus,3,The patient is using a stethoscope on the doctor.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,32,6,plaus,4,The fireman is rescuing the grandmother.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,23,7,plaus,5,The dentist is treating the patient.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,17,6,implaus,6,The girl is frightening the ghost.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,16,7,plaus,7,The mother is feeding the baby.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,26,2,implaus,8,The businessman is painting the artist.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,30,5,plaus,9,The groom is carrying the bride.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,4,7,plaus,10,The jester is entertaining the king.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,38,4,implaus,11,The Safari guide is pouncing on the lion.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,37,7,plaus,12,The photographer is taking a picture of the model.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,24,5,implaus,13,The princess is kidnapping the pirate.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,11,5,plaus,14,The priest is blessing the bride.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,18,5,implaus,15,The snorkeler is biting the shark.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,36,7,plaus,16,The professor is lecturing to the student.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,6,1,implaus,17,The woman is biting the vampire.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,8,7,plaus,18,The waiter is serving the customer.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,2,2,implaus,19,The beggar is giving money to the lawyer.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,41,3,implaus,20,The lady is cooking for the chef.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,19,5,plaus,21,The ballerina is dancing for the grandpa.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,33,1,implaus,22,The sportsstar is interviewing the journalist.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,3,7,plaus,23,The judge is sentencing the criminal.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,39,6,implaus,24,The child is pulling the father on the sled.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,21,5,plaus,25,Santa is giving the girl a present.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,31,4,implaus,26,The queen is bowing to the peasant.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,22,6,plaus,27,The lady is applauding the athlete.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,29,5,implaus,28,The son is tying the father's shoes.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,14,6,plaus,29,The thief is stealing the purse from the grandma.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,25,7,plaus,30,The cat is chasing the mouse.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,9,2,implaus,31,The patient is pushing the visitor.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,7,7,plaus,32,The relative is bringing flowers to the patient.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,13,1,implaus,33,The worker is yelling at the boss.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,34,5,plaus,34,The dog is leading the blind person.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,10,1,implaus,35,The woman is preventing the bouncer from entering.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,28,5,plaus,36,The dog is licking the girl on the face.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,27,6,implaus,37,The woman is proposing to the man.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,42,7,plaus,38,The tailor is measuring the princess.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,40,1,implaus,39,The grandmother is saving the lifeguard.
A3D3MQ814FCE0W,30U1YOGZGAWJW1RNAXC0JEMZODESDH,1,1,implaus,40,The lady is opening the door for the chauffeur.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,7,7,plaus,1,The cop is arresting the criminal.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,18,1,implaus,2,The child is scolding the babysitter.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,19,7,plaus,3,The doctor is using a stethoscope on the patient.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,28,1,implaus,4,The grandmother is rescuing the fireman.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,34,1,implaus,5,The patient is treating the dentist.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,5,7,plaus,6,The ghost is frightening the girl.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,30,1,implaus,7,The baby is feeding the mother.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,31,2,plaus,8,The artist is painting the businessman.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,10,2,implaus,9,The bride is carrying the groom.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,15,1,implaus,10,The king is entertaining the jester.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,41,3,plaus,11,The lion is pouncing on the Safari guide.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,23,1,implaus,12,The model is taking a picture of the photographer.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,11,7,plaus,13,The pirate is kidnapping the princess.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,38,1,implaus,14,The bride is blessing the priest.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,29,7,plaus,15,The shark is biting the snorkeler.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,32,1,implaus,16,The student is lecturing to the professor.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,12,7,plaus,17,The vampire is biting the woman.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,20,1,implaus,18,The customer is serving the waiter.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,21,7,plaus,19,The lawyer is giving money to the beggar.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,13,7,plaus,20,The chef is cooking for the lady.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,16,3,implaus,21,The grandpa is dancing for the ballerina.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,6,7,plaus,22,The journalist is interviewing the sportsstar.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,17,1,implaus,23,The criminal is sentencing the judge.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,27,5,plaus,24,The father is pulling the child on the sled.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,9,1,implaus,25,The girl is giving Santa a present.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,22,7,plaus,26,The peasant is bowing to the queen.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,25,3,implaus,27,The athlete is applauding the lady.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,35,4,plaus,28,The father is tying the son's shoes.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,14,1,implaus,29,The grandma is stealing the purse from the thief.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,33,1,implaus,30,The mouse is chasing the cat.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,37,4,plaus,31,The visitor is pushing the patient.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,1,1,implaus,32,The patient is bringing flowers to the relative.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,36,7,plaus,33,The boss is yelling at the worker.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,2,1,implaus,34,The blind person is leading the dog.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,42,7,plaus,35,The bouncer is preventing the woman from entering.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,3,1,implaus,36,The girl is licking the dog on the face.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,24,7,plaus,37,The man is proposing to the woman.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,8,1,implaus,38,The princess is measuring the tailor.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,4,7,plaus,39,The lifeguard is saving the grandmother.
A3KSTXZKLRE3UC,3VZYA8PITOYORFSIMPBXBWSOG4Y05V,40,7,plaus,40,The chauffeur is opening the door for the lady.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,5,1,implaus,1,The criminal is arresting the cop.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,35,7,plaus,2,The babysitter is scolding the child.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,20,2,implaus,3,The patient is using a stethoscope on the doctor.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,32,7,plaus,4,The fireman is rescuing the grandmother.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,23,7,plaus,5,The dentist is treating the patient.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,17,2,implaus,6,The girl is frightening the ghost.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,16,7,plaus,7,The mother is feeding the baby.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,26,2,implaus,8,The businessman is painting the artist.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,30,7,plaus,9,The groom is carrying the bride.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,4,7,plaus,10,The jester is entertaining the king.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,38,1,implaus,11,The Safari guide is pouncing on the lion.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,37,7,plaus,12,The photographer is taking a picture of the model.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,24,1,implaus,13,The princess is kidnapping the pirate.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,11,7,plaus,14,The priest is blessing the bride.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,18,1,implaus,15,The snorkeler is biting the shark.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,36,7,plaus,16,The professor is lecturing to the student.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,6,2,implaus,17,The woman is biting the vampire.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,8,7,plaus,18,The waiter is serving the customer.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,2,2,implaus,19,The beggar is giving money to the lawyer.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,41,4,implaus,20,The lady is cooking for the chef.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,19,7,plaus,21,The ballerina is dancing for the grandpa.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,33,1,implaus,22,The sportsstar is interviewing the journalist.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,3,7,plaus,23,The judge is sentencing the criminal.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,39,2,implaus,24,The child is pulling the father on the sled.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,21,7,plaus,25,Santa is giving the girl a present.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,31,3,implaus,26,The queen is bowing to the peasant.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,22,7,plaus,27,The lady is applauding the athlete.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,29,2,implaus,28,The son is tying the father's shoes.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,14,7,plaus,29,The thief is stealing the purse from the grandma.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,25,7,plaus,30,The cat is chasing the mouse.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,9,2,implaus,31,The patient is pushing the visitor.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,7,7,plaus,32,The relative is bringing flowers to the patient.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,13,5,implaus,33,The worker is yelling at the boss.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,34,7,plaus,34,The dog is leading the blind person.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,10,2,implaus,35,The woman is preventing the bouncer from entering.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,28,7,plaus,36,The dog is licking the girl on the face.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,27,6,implaus,37,The woman is proposing to the man.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,42,7,plaus,38,The tailor is measuring the princess.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,40,2,implaus,39,The grandmother is saving the lifeguard.
A3MYPYBVHX7FQ2,30U1YOGZGAWJW1RNAXC0JEMZODESDH,1,7,implaus,40,The lady is opening the door for the chauffeur.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,33,7,plaus,1,The cop is arresting the criminal.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,37,1,implaus,2,The child is scolding the babysitter.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,18,7,plaus,3,The doctor is using a stethoscope on the patient.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,38,1,implaus,4,The grandmother is rescuing the fireman.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,26,1,implaus,5,The patient is treating the dentist.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,7,7,plaus,6,The ghost is frightening the girl.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,10,1,implaus,7,The baby is feeding the mother.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,20,7,plaus,8,The artist is painting the businessman.
A3QZEKY53Y1IC6,3NI0WFPPI9GKAJSWR8L2326OCZ906B,6,1,implaus,9,The bride is carrying the groom.
